project_id,WH_Code,supp_name,Supp_Code,Supp_Invoice_No,Arrival_Date,Request_Date,Line_Item_No,Ord_Type,SKU,alternate_sku,Req_Qty,Alloc_Qty,Ship_Ref,Damage_Qty,User_Field1,User_Field2,Complete_Date,ord_date,ord_status,cf_owner_Name,Ro_NO,User_Field7,Grp,description,native_description,unit_rate,Volume
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435201,5/13/2024 00:00:00,,2,S,913703090309,913703090309,83,83,8285553182,0,2.0,,5/13/2024 17:00:16.777,5/10/2024 10:12:00,C,SG00(S),PHILIPS-SG225195,Dynalite Pty Ltd,,DDNP1501,,,0.109228
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435202,5/13/2024 00:00:00,,1,S,913703069809,913703069809,50,50,8285553183,0,1.0,,5/13/2024 16:55:45.617,5/10/2024 10:12:00,C,SG00(S),PHILIPS-SG225196,Dynalite Pty Ltd,,SP-625-390,,,0.0211
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435203,5/13/2024 00:00:00,,1,S,913703006609,913703006609,7,7,8285553183,0,1.0,,5/13/2024 16:53:13.067,5/10/2024 10:12:00,C,SG00(S),PHILIPS-SG225198,Dynalite Pty Ltd,,PVGI-09,,,0.00294
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435203,5/13/2024 00:00:00,,2,S,913703016409,913703016409,4,4,8285553183,0,2.0,,5/13/2024 16:53:13.067,5/10/2024 10:12:00,C,SG00(S),PHILIPS-SG225198,Dynalite Pty Ltd,,PVGI-22,,,0.012812
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435203,5/13/2024 00:00:00,,3,S,913703021109,913703021109,4,4,8285553183,0,3.0,,5/13/2024 16:53:13.067,5/10/2024 10:12:00,C,SG00(S),PHILIPS-SG225198,Dynalite Pty Ltd,,PVGI-22-M,,,0.012812
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435203,5/13/2024 00:00:00,,5,S,913703023809,913703023809,3,3,8285553183,0,5.0,,5/13/2024 16:53:13.067,5/10/2024 10:12:00,C,SG00(S),PHILIPS-SG225198,Dynalite Pty Ltd,,PVGI-41,,,0.00126
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435203,5/13/2024 00:00:00,,6,S,913703028609,913703028609,2,2,8285553183,0,6.0,,5/13/2024 16:53:13.067,5/10/2024 10:12:00,C,SG00(S),PHILIPS-SG225198,Dynalite Pty Ltd,,PVGI-52,,,0.00084
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435203,5/13/2024 00:00:00,,7,S,913703029709,913703029709,7,7,8285553183,0,7.0,,5/13/2024 16:53:13.067,5/10/2024 10:12:00,C,SG00(S),PHILIPS-SG225198,Dynalite Pty Ltd,,PVGI-66,,,0.00294
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435203,5/13/2024 00:00:00,,4,S,913703032609,913703032609,1,1,8285553183,0,4.0,,5/13/2024 16:53:13.067,5/10/2024 10:12:00,C,SG00(S),PHILIPS-SG225198,Dynalite Pty Ltd,,PVGI-40,,,0.00042
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435204,5/13/2024 00:00:00,,2,S,913703023809,913703023809,3,3,8285553183,0,2.0,,5/13/2024 16:54:45.313,5/10/2024 10:12:00,C,SG00(S),PHILIPS-SG225197,Dynalite Pty Ltd,,PVGI-41,,,0.00126
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435204,5/13/2024 00:00:00,,3,S,913703029709,913703029709,2,2,8285553183,0,3.0,,5/13/2024 16:54:45.313,5/10/2024 10:12:00,C,SG00(S),PHILIPS-SG225197,Dynalite Pty Ltd,,PVGI-66,,,0.00084
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435204,5/13/2024 00:00:00,,1,S,913703032609,913703032609,2,2,8285553183,0,1.0,,5/13/2024 16:54:45.313,5/10/2024 10:12:00,C,SG00(S),PHILIPS-SG225197,Dynalite Pty Ltd,,PVGI-40,,,0.00084
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435218,5/13/2024 00:00:00,,1,S,913703016409,913703016409,6,6,8285553183,0,1.0,,5/13/2024 16:49:18.913,5/10/2024 11:56:00,C,SG00(S),PHILIPS-SG225208,Dynalite Pty Ltd,,PVGI-22,,,0.019218
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435218,5/13/2024 00:00:00,,3,S,913703023809,913703023809,3,3,8285553183,0,3.0,,5/13/2024 16:49:18.913,5/10/2024 11:56:00,C,SG00(S),PHILIPS-SG225208,Dynalite Pty Ltd,,PVGI-41,,,0.00126
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435218,5/13/2024 00:00:00,,2,S,913703032609,913703032609,1,1,8285553183,0,2.0,,5/13/2024 16:49:18.913,5/10/2024 11:56:00,C,SG00(S),PHILIPS-SG225208,Dynalite Pty Ltd,,PVGI-40,,,0.00042
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435220,5/13/2024 00:00:00,,2,S,913703023809,913703023809,3,3,8285553183,0,2.0,,5/13/2024 16:47:10.547,5/10/2024 11:56:00,C,SG00(S),PHILIPS-SG225209,Dynalite Pty Ltd,,PVGI-41,,,0.00126
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435220,5/13/2024 00:00:00,,1,S,913703032609,913703032609,4,4,8285553183,0,1.0,,5/13/2024 16:47:10.547,5/10/2024 11:56:00,C,SG00(S),PHILIPS-SG225209,Dynalite Pty Ltd,,PVGI-40,,,0.00168
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435222,5/13/2024 00:00:00,,1,S,913703081209,913703081209,81,81,8285553182,0,1.0,,5/13/2024 16:45:16.09,5/10/2024 10:57:00,C,SG00(S),PHILIPS-SG225199,Dynalite Pty Ltd,,DDNG485,,,0.07452
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435223,5/13/2024 00:00:00,,1,S,913703013809,913703013809,1,1,8285553182,0,1.0,,5/13/2024 16:56:53.7,5/10/2024 10:57:00,C,SG00(S),PHILIPS-SG225207,Dynalite Pty Ltd,,PDEG,,,0.000645
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435224,5/13/2024 00:00:00,,1,S,913703685109,913703685109,7,7,8285553182,0,1.0,,5/13/2024 17:01:11.243,5/10/2024 10:57:00,C,SG00(S),PHILIPS-SG225201,Dynalite Pty Ltd,,DDBC120-DALI,,,0.008666
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435225,5/13/2024 00:00:00,,2,S,913703013809,913703013809,1,1,8285553182,0,2.0,,5/13/2024 16:59:00.22,5/10/2024 10:57:00,C,SG00(S),PHILIPS-SG225203,Dynalite Pty Ltd,,PDEG,,,0.000645
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435225,5/13/2024 00:00:00,,1,S,913703334009,913703334009,1,1,8285553182,0,1.0,,5/13/2024 16:59:00.22,5/10/2024 10:57:00,C,SG00(S),PHILIPS-SG225203,Dynalite Pty Ltd,,DDRC-GRMS-E,,,0.00197
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435226,5/13/2024 00:00:00,,1,S,913703013809,913703013809,3,3,8285553182,0,1.0,,5/13/2024 16:57:57.737,5/10/2024 10:57:00,C,SG00(S),PHILIPS-SG225205,Dynalite Pty Ltd,,PDEG,,,0.001935
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195435226,5/13/2024 00:00:00,,2,S,913703334009,913703334009,4,4,8285553182,0,2.0,,5/13/2024 16:57:57.737,5/10/2024 10:57:00,C,SG00(S),PHILIPS-SG225205,Dynalite Pty Ltd,,DDRC-GRMS-E,,,0.00788
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195427153,5/14/2024 00:00:00,,1,S,108319870,108319870,24,24,2049760148,0,1.0,,5/14/2024 14:17:33.817,5/7/2024 07:57:00,C,SG00(S),PHILIPS-SG225133,Signify Poland Sp. z o.o.,,HF-Ri TD 2 28/35/49/54 TL5 E+ 195-240V,,,0.005712
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195430013,5/14/2024 00:00:00,,1,S,912400137392,912400137392,1,1,2049758017 / 9890102800,0,1.0,,5/14/2024 14:12:51.797,5/8/2024 05:14:00,C,SG00(S),PHILIPS-SG225146,Signify North America Corporat,,SSLCTR LANDMARK GATEWAY,,,0.005963
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195430926,5/14/2024 00:00:00,,2,S,108251822,108251822,100,100,2049770059 / 9993806120,0,2.0,,5/14/2024 14:18:42.79,5/8/2024 12:44:00,C,SG00(S),PHILIPS-SG225156,Signify Commercial (Thailand),,Philips Hue Motion Sensor APR,,,0.0689
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195417869,5/15/2024 00:00:00,,2,S,108218157,108218157,980,980,2049736509 / 8285549704,0,2.0,,5/15/2024 12:54:13.58,4/30/2024 13:15:00,C,SG00(S),PHILIPS-SG225065,Signify Netherlands B.V.,,MAS LEDtube 1200mm HE 16.5W 840 T5,,,1.25538
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195417908,5/15/2024 00:00:00,,2,S,108250637,108250637,700,700,2049736256 / 8285549631,0,2.0,,5/15/2024 12:53:22.553,4/30/2024 11:13:00,C,SG00(S),PHILIPS-SG225063,Signify Netherlands B.V.,,Philips HueWA 5W GU10 ANZ&HK&SG,,,0.6314
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195417909,5/15/2024 00:00:00,,2,S,108284883,108284883,364,364,2049736258 / 8285549632,0,2.0,,5/15/2024 12:54:59.77,4/30/2024 11:13:00,C,SG00(S),PHILIPS-SG225062,Signify Netherlands B.V.,,RobotPlus DSK601 RD 14W 40K W WV 02,,,9.04176
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195418208,5/15/2024 00:00:00,,2,S,108319139,108319139,520,520,2049736204 / 8285549598,0,2.0,,5/15/2024 12:55:45.94,4/30/2024 10:31:00,C,SG00(S),PHILIPS-SG225061,Signify Netherlands B.V.,,Tilpa DSK212 PT 5W 50K W USB 02,,,1.4768
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195321369,5/16/2024 00:00:00,,1,S,108337234,108337234,450,450,2049405548 / 8285533667,0,1.0,,5/16/2024 11:10:43.057,3/14/2024 15:58:00,C,SG00(S),PHILIPS-SG224434,Signify Poland Sp. z o.o.,,MASTER PL-C 18W/840/2P 1CT/5X10BOX,,,0.08505
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195321370,5/16/2024 00:00:00,,1,S,108337240,108337240,400,400,2049405622 / 8285533667,0,1.0,,5/16/2024 11:12:47.053,3/14/2024 16:01:00,C,SG00(S),PHILIPS-SG224439,Signify Poland Sp. z o.o.,,MASTER PL-C 13W/830/4P 1CT/5X10BOX,,,0.0664
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195321371,5/16/2024 00:00:00,,1,S,108337234,108337234,150,150,2049395702 / 8285533667,0,1.0,,5/16/2024 11:11:46.53,3/14/2024 16:01:00,C,SG00(S),PHILIPS-SG224437,Signify Poland Sp. z o.o.,,MASTER PL-C 18W/840/2P 1CT/5X10BOX,,,0.02835
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195321372,5/16/2024 00:00:00,,1,S,108369523,108369523,17500,17500,2049404618 / 8285533667,0,1.0,,5/16/2024 11:17:45.607,3/14/2024 16:01:00,C,SG00(S),PHILIPS-SG224438,Signify Poland Sp. z o.o.,,S10-P 4-65W SIN 220-240V BL 20X25 MY Sir,,,0.385
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195321373,5/16/2024 00:00:00,,1,S,108349031,108349031,1700,1700,2049354627 / 8285533667,0,1.0,,5/16/2024 11:14:28.823,3/14/2024 15:58:00,C,SG00(S),PHILIPS-SG224435,Signify Poland Sp. z o.o.,,MASTER PL-L 36W/865/4P 1CT/25,,,0.8041
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195321376,5/16/2024 00:00:00,,1,S,108337248,108337248,300,300,2049367043 / 8285533667,0,1.0,,5/16/2024 11:13:30.403,3/14/2024 15:58:00,C,SG00(S),PHILIPS-SG224433,Signify Poland Sp. z o.o.,,MASTER PL-C 26W/840/4P 1CT/5X10BOX,,,0.0618
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195431046,5/16/2024 00:00:00,,1,S,108321485,108321485,118,118,2049778447 / 8285552288,0,1.0,,5/17/2024 09:23:46.367,5/8/2024 17:27:00,C,SG00(S),PHILIPS-SG225161,Signify Belgium N.V.,,MASTER MHN-SA 1800W/956 (P)SFC 230V,,,0.409224
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195431369,5/16/2024 00:00:00,,1,S,108321485,108321485,2,2,2049772865 / 8285552288,0,1.0,,5/17/2024 09:24:33.993,5/8/2024 17:27:00,C,SG00(S),PHILIPS-SG225160,Signify Belgium N.V.,,MASTER MHN-SA 1800W/956 (P)SFC 230V,,,0.006936
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195437603,5/16/2024 00:00:00,,1,S,912400138171,912400138171,2,2,2049792522 / 9890102875,0,1.0,,5/17/2024 10:47:15.02,5/11/2024 03:54:00,C,SG00(S),PHILIPS-SG225230,Signify North America Corporat,,SSLCTR PHAROS TPS 5 B,,,0.004388
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195425822,5/17/2024 00:00:00,,1,S,108323640,108323640,36,36,2049754138,0,1.0,,5/17/2024 13:40:13.54,5/6/2024 16:26:00,C,SG00(S),PHILIPS-SG225121,Signify Belgium N.V.,,MASTERC CDM-R 35W/830 E27 PAR20 30D 1CT,,,0.014148
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195447568,5/17/2024 00:00:00,,1,S,913703029709,913703029709,7,7,8285555244,0,1.0,,5/17/2024 15:05:10.743,5/16/2024 10:55:00,C,SG00(S),PHILIPS-SG225258,Dynalite Pty Ltd,,PVGI-66,,,0.00294
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195447569,5/17/2024 00:00:00,,1,S,913703074409,913703074409,1,1,8285555245,0,1.0,,5/17/2024 15:01:36.933,5/16/2024 10:55:00,C,SG00(S),PHILIPS-SG225263,Dynalite Pty Ltd,,PDRP 1 Gang Corona Button Panel,,,0.000403
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195447570,5/17/2024 00:00:00,,1,S,913703074409,913703074409,4,4,8285555245,0,1.0,,5/17/2024 15:00:49.857,5/16/2024 10:54:00,C,SG00(S),PHILIPS-SG225257,Dynalite Pty Ltd,,PDRP 1 Gang Corona Button Panel,,,0.001612
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195447571,5/17/2024 00:00:00,,1,S,913703050709,913703050709,1,1,8285555244,0,1.0,,5/17/2024 15:02:42.5,5/16/2024 10:55:00,C,SG00(S),PHILIPS-SG225262,Dynalite Pty Ltd,,PADP-Flare-Premium-Eng,,,0.000218
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195447572,5/17/2024 00:00:00,,1,S,913703050709,913703050709,2,2,8285555244,0,1.0,,5/17/2024 15:03:26.573,5/16/2024 10:55:00,C,SG00(S),PHILIPS-SG225261,Dynalite Pty Ltd,,PADP-Flare-Premium-Eng,,,0.000436
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195447573,5/17/2024 00:00:00,,2,S,913703079709,913703079709,1,1,8285555245,0,2.0,,5/17/2024 15:07:01.023,5/16/2024 10:55:00,C,SG00(S),PHILIPS-SG225259,Dynalite Pty Ltd,,DDBC320-DALI,,,0.001313
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195447573,5/17/2024 00:00:00,,1,S,913703366709,913703366709,3,3,8285555245,0,1.0,,5/17/2024 15:07:01.023,5/16/2024 10:55:00,C,SG00(S),PHILIPS-SG225259,Dynalite Pty Ltd,,DDNG485,,,0.001971
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195447574,5/17/2024 00:00:00,,1,S,913703081109,913703081109,1,1,8285555245,0,1.0,,5/17/2024 15:04:21.257,5/16/2024 10:55:00,C,SG00(S),PHILIPS-SG225260,Dynalite Pty Ltd,,DDMIDC8,,,0.001998
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195289940,5/20/2024 00:00:00,,1,S,108337258,108337258,2880,2880,2049222806 / 8285528171,0,1.0,,5/20/2024 13:27:44.987,2/27/2024 19:31:00,C,SG00(S),PHILIPS-SG224293,Signify Poland Sp. z o.o.,,MASTER PL-S 11W/865/2P 1CT/10,,,0.56736
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195289941,5/20/2024 00:00:00,,1,S,108263307,108263307,68,68,2049253166 / 8285528171,0,1.0,,5/20/2024 13:28:44.36,2/27/2024 19:29:00,C,SG00(S),PHILIPS-SG224292,Signify Poland Sp. z o.o.,,COL Hue Go V2 GM/ASEAN/RUS White,,,0.47124
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195290674,5/20/2024 00:00:00,,1,S,108350198,108350198,8,8,2049246792 / 7045382216,0,1.0,,5/20/2024 13:25:58.28,2/28/2024 10:45:00,C,SG00(S),PHILIPS-SG224297,Signify Poland Sp. z o.o.,,Xi FP 330W 2:0.2-0.75A SNDAE 230V,,,0.013752
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195373364,5/20/2024 00:00:00,,1,S,108345824,108345824,15,15,2049592737 / 8285546928,0,1.0,,5/21/2024 09:44:47.83,4/9/2024 17:45:00,C,SG00(S),PHILIPS-SG224806,Signify Luminaires (Chengdu) C,,BRP381 LED18/CW 13W 220-240V DM PSR,,,0.62901
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195374952,5/20/2024 00:00:00,,1,S,108298329,108298329,30,30,2049600151 / 8285546928,0,1.0,,5/21/2024 09:51:25.303,4/10/2024 12:31:00,C,SG00(S),PHILIPS-SG224814,Signify Luminaires (Chengdu) C,,BY698P G5 LED150/CW PSU WB GM,,,0.54153
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195374954,5/20/2024 00:00:00,,1,S,108338611,108338611,28,28,2049600130 / 8285546928,0,1.0,,5/21/2024 09:42:22.443,4/10/2024 12:31:00,C,SG00(S),PHILIPS-SG224812,Signify Luminaires (Chengdu) C,,DN393B LED22/865 P19PSU D200 WH GMG2,,,0.271572
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195374955,5/20/2024 00:00:00,,1,S,108338481,108338481,16,16,2049600141 / 8285546928,0,1.0,,5/21/2024 09:50:31.33,4/10/2024 12:31:00,C,SG00(S),PHILIPS-SG224813,Signify Luminaires (Chengdu) C,,DN391B LED11/840 P10PSU D100 AL GMG2,,,0.052
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195374956,5/20/2024 00:00:00,,1,S,108298324,108298324,20,20,2049600154 / 8285548882,0,1.0,,5/21/2024 09:53:46.237,4/10/2024 12:31:00,C,SG00(S),PHILIPS-SG224817,Signify Luminaires (Chengdu) C,,BY698P G5 LED200/CW PSU NB GM,,,0.4624
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195374957,5/20/2024 00:00:00,,1,S,108338412,108338412,100,100,2049600155 / 8285546927,0,1.0,,5/21/2024 09:38:55.33,4/10/2024 12:31:00,C,SG00(S),PHILIPS-SG224815,Signify Luminaires (Chengdu) C,,DN391B LED11/840 P10PSU D150 WH GMG2,,,0.5418
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195374958,5/20/2024 00:00:00,,1,S,108298325,108298325,40,40,2049600152 / 8285546928,0,1.0,,5/21/2024 09:52:09.183,4/10/2024 12:31:00,C,SG00(S),PHILIPS-SG224816,Signify Luminaires (Chengdu) C,,BY698P G5 LED200/CW PSU WB GM,,,0.9248
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195374959,5/20/2024 00:00:00,,1,S,108338610,108338610,104,104,2049600156 / 8285546927,0,1.0,,5/21/2024 09:36:33.99,4/10/2024 12:31:00,C,SG00(S),PHILIPS-SG224810,Signify Luminaires (Chengdu) C,,DN393B LED22/840 P19PSU D200 WH GMG2,,,1.008696
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195375832,5/20/2024 00:00:00,,1,S,108298325,108298325,10,10,2049601245 / 8285548882,0,1.0,,5/21/2024 09:53:03.67,4/10/2024 16:31:00,C,SG00(S),PHILIPS-SG224820,Signify Luminaires (Chengdu) C,,BY698P G5 LED200/CW PSU WB GM,,,0.2312
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195378318,5/20/2024 00:00:00,,1,S,107757851,107757851,34,34,2049609028 / 8285546928,0,1.0,,5/21/2024 09:43:10.297,4/11/2024 15:45:00,C,SG00(S),PHILIPS-SG224823,Signify Luminaires (Chengdu) C,,BY718P LED150/CW PSU WB,,,1.051008
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195378833,5/20/2024 00:00:00,,1,S,108243662,108243662,1,1,2049608296 / 8285546928,0,1.0,,5/21/2024 09:44:00.52,4/11/2024 18:31:00,C,SG00(S),PHILIPS-SG224825,Signify Luminaires (Chengdu) C,,BVP431 LED92/NW 220~240V 70W SWB GM,,,0.020283
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195379683,5/20/2024 00:00:00,,1,S,104608349,104608349,5,5,2049615393 / 8285546928,0,1.0,,5/21/2024 09:40:44.973,4/12/2024 10:45:00,C,SG00(S),PHILIPS-SG224834,Signify Luminaires (Chengdu) C,,WT188C LED40 NW L1200 PSU TB,,,0.05895
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195379684,5/20/2024 00:00:00,,1,S,108301188,108301188,50,50,2049615419 / 8285548882,0,1.0,,5/21/2024 09:54:53.1,4/12/2024 10:45:00,C,SG00(S),PHILIPS-SG224831,Signify Luminaires (Chengdu) C,,BY698P G5 LED250/CW PSU NB GM,,,1.8425
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195379685,5/20/2024 00:00:00,,1,S,104608333,104608333,30,30,2049615398 / 8285546928,0,1.0,,5/21/2024 09:45:35.037,4/12/2024 10:45:00,C,SG00(S),PHILIPS-SG224832,Signify Luminaires (Chengdu) C,,WT188C LED10 NW L600 PSU TB,,,0.216
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195379686,5/20/2024 00:00:00,,1,S,108212223,108212223,43,43,2049615397 / 8285546928,0,1.0,,5/21/2024 09:41:32.62,4/12/2024 10:45:00,C,SG00(S),PHILIPS-SG224833,Signify Luminaires (Chengdu) C,,WT198C LED40S/865 PSU L1200,,,0.501681
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195381608,5/20/2024 00:00:00,,1,S,108364618,108364618,82,82,2049617187 / 8285546928,0,1.0,,5/21/2024 09:47:07.857,4/12/2024 16:59:00,C,SG00(S),PHILIPS-SG224839,Signify Luminaires (Chengdu) C,,BVP428 2200/8557 BV S2 D25 T35 100K,,,18.444096
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195384942,5/20/2024 00:00:00,,1,S,108364614,108364614,5,5,2049626776 / 8285546928,0,1.0,,5/21/2024 09:49:35.29,4/15/2024 13:00:00,C,SG00(S),PHILIPS-SG224843,Signify Luminaires (Chengdu) C,,BVP428 2200/8557 BV S6 D25 T35 100K,,,1.12464
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195387013,5/20/2024 00:00:00,,1,S,108374172,108374172,28,28,2049635024 / 8285546928,0,1.0,,5/21/2024 09:39:43.787,4/16/2024 10:01:00,C,SG00(S),PHILIPS-SG224849,Signify Luminaires (Chengdu) C,,BY698X G5 LED200/CW L1 W WB GM,,,0.904316
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195390548,5/20/2024 00:00:00,,1,S,108243561,108243561,1,1,2049645058 / 8285546927,0,1.0,,5/21/2024 09:37:28.1,4/17/2024 16:28:00,C,SG00(S),PHILIPS-SG224886,Signify Luminaires (Chengdu) C,,BVP433 LED310/NW 220~240V 230W SMB GM,,,0.052009
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195390549,5/20/2024 00:00:00,,1,S,102820604,102820604,35,35,2049645060 / 8285546927,0,1.0,,5/21/2024 09:35:43.203,4/17/2024 16:28:00,C,SG00(S),PHILIPS-SG224887,Signify Luminaires (Chengdu) C,,SM294C LED40/840 PSU WH GM,,,0.336
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195390550,5/20/2024 00:00:00,,1,S,108243560,108243560,1,1,2049645059 / 8285546927,0,1.0,,5/21/2024 09:38:13.6,4/17/2024 16:28:00,C,SG00(S),PHILIPS-SG224888,Signify Luminaires (Chengdu) C,,BVP433 LED310/NW 220~240V 230W SWB GM,,,0.052009
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195394945,5/20/2024 00:00:00,,1,S,108364615,108364615,20,20,2049660577 / 8285546928,0,1.0,,5/21/2024 09:48:34.383,4/19/2024 10:30:00,C,SG00(S),PHILIPS-SG224900,Signify Luminaires (Chengdu) C,,BVP428 2200/8557 BV S5 D25 T35 100K,,,4.49856
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195395632,5/20/2024 00:00:00,,1,S,108364613,108364613,56,56,2049660827 / 8285548882,0,1.0,,5/21/2024 09:56:37.927,4/19/2024 15:44:00,C,SG00(S),PHILIPS-SG224926,Signify Luminaires (Chengdu) C,,BVP428 2200/8557 BV S7 D25 T35 100K,,,12.595968
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195404155,5/20/2024 00:00:00,,2,S,108334767,108334767,1800,1800,2049691608 / 8285547420,0,2.0,,5/20/2024 16:29:19.687,4/24/2024 11:29:00,C,SG00(S),PHILIPS-SG224985,Signify Netherlands B.V.,,PL-C 18W/840/4P 1CT/5X10BOX,,,0.3636
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195404156,5/20/2024 00:00:00,,8,S,108334756,108334756,1200,1200,2049691607 / 8285547420,0,8.0,,5/20/2024 16:39:39.153,4/24/2024 11:29:00,C,SG00(S),PHILIPS-SG224984,Signify Netherlands B.V.,,PL-C 13W/865/2P 1CT/5X10BOX,,,0.1956
PHILIPS-SG,PHILIPS,LGT SG00 (LOCAL),SG00,0195404156,5/20/2024 00:00:00,,12,S,108334761,108334761,600,600,2049691607 / 8285547420,0,12.0,,5/20/2024 16:39:39.153,4/24/2024 11:29:00,C,SG00(S),PHILIPS-SG224984,Signify Netherlands B.V.,,PL-C 18W/827/2P 1CT/5X10BOX,,,0.2064
